url,name,maps_link,address,search_urls,phone_number
https://dutchie.com/dispensary/elevated-cannabis/info,Elevated Cannabis,https://www.google.com/maps?q=3205%20Dufferin%20St%2C%20Toronto%2C%20ON%20M6A%202T2,"3205 Dufferin St  Toronto, ON","https://www.google.com/search?q=Elevated+Cannabis+3205+Dufferin+St++Toronto,+ON+phone+number",N/A
https://dutchie.com/dispensary/superette-spadina/info,Superette (Spadina),https://www.google.com/maps?q=49%20Spadina%20Ave%2C%20Toronto%2C%20ON%20M5V%200K3,"49 Spadina Ave  Toronto, ON","https://www.google.com/search?q=Superette+(Spadina)+49+Spadina+Ave++Toronto,+ON+phone+number",N/A
https://dutchie.com/dispensary/canvas-harbord-st/info,Canvas (Harbord St),https://www.google.com/maps?q=94%20Harbord%20St%2C%20Toronto%2C%20ON%20M5S%201G6,"94 Harbord St  Toronto, ON","https://www.google.com/search?q=Canvas+(Harbord+St)+94+Harbord+St++Toronto,+ON+phone+number",N/A
https://dutchie.com/dispensary/take-me-home-cannabis/info,Take Me Home Cannabis,https://www.google.com/maps?q=3257%20Dufferin%20St%2C%20Toronto%2C%20ON%20M6A%202T2,"3257 Dufferin St  Toronto, ON","https://www.google.com/search?q=Take+Me+Home+Cannabis+3257+Dufferin+St++Toronto,+ON+phone+number",N/A
https://dutchie.com/dispensary/rosebud-cannabis2/info,Rosebud Cannabis,https://www.google.com/maps?q=365%20King%20St%20W%2C%20Toronto%2C%20ON%20M5V%201K1,"365 King St W  Toronto, ON","https://www.google.com/search?q=Rosebud+Cannabis+365+King+St+W++Toronto,+ON+phone+number",N/A
https://dutchie.com/dispensary/cookies-toronto/info,Cookies Toronto,https://www.google.com/maps?q=278A%20Queen%20St%20W%2C%20Toronto%2C%20ON%20M5V%202A1,"278A Queen St W  Toronto, ON","https://www.google.com/search?q=Cookies+Toronto+278A+Queen+St+W++Toronto,+ON+phone+number",N/A
https://dutchie.com/dispensary/canaculture-cannabis-store/info,CanaCulture Cannabis Store,https://www.google.com/maps?q=914%20Eglinton%20Ave%20W%2C%20Toronto%2C%20ON%20M6C%202C2,"914 Eglinton Ave W  Toronto, ON","https://www.google.com/search?q=CanaCulture+Cannabis+Store+914+Eglinton+Ave+W++Toronto,+ON+phone+number",N/A
https://dutchie.com/dispensary/phoenix-cannabis-king-st/info,Phoenix Cannabis (King St.),https://www.google.com/maps?q=315%20King%20St%20W%2C%20Toronto%2C%20ON%20M5V%201J5,"315 King St W  Toronto, ON","https://www.google.com/search?q=Phoenix+Cannabis+(King+St.)+315+King+St+W++Toronto,+ON+phone+number",N/A
https://dutchie.com/dispensary/ma-cannabis/info,Ma Cannabis,https://www.google.com/maps?q=234%20Wellington%20St%20W%2C%20Toronto%2C%20ON%20M5V%203W1,"234 Wellington St W  Toronto, ON","https://www.google.com/search?q=Ma+Cannabis+234+Wellington+St+W++Toronto,+ON+phone+number",N/A
https://dutchie.com/dispensary/superette-annex/info,Superette (Annex),https://www.google.com/maps?q=208%20Dupont%20St%2C%20Toronto%2C%20ON%20M5R%201V7,"208 Dupont St  Toronto, ON","https://www.google.com/search?q=Superette+(Annex)+208+Dupont+St++Toronto,+ON+phone+number",N/A
https://dutchie.com/dispensary/wonderland-cannabis-entertainment-distric/info,Wonderland Cannabis - Entertainment Distric,https://www.google.com/maps?q=266%20Adelaide%20St%20W%2C%20Toronto%2C%20ON%20M5H%201X6,"266 Adelaide St W  Toronto, ON","https://www.google.com/search?q=Wonderland+Cannabis+-+Entertainment+Distric+266+Adelaide+St+W++Toronto,+ON+phone+number",N/A
https://dutchie.com/dispensary/the-hunny-pot-cannabis-co/info,"Hunny Pot Cannabis (198 Queen St W., Toronto)",https://www.google.com/maps?q=198%20Queen%20St%20W%2C%20Toronto%2C%20ON%20M5T%201T9,"198 Queen St W  Toronto, ON","https://www.google.com/search?q=Hunny+Pot+Cannabis+(198+Queen+St+W.,+Toronto)+198+Queen+St+W++Toronto,+ON+phone+number",N/A
https://dutchie.com/dispensary/toronto-cannabis-authority/info,Toronto Cannabis Authority,https://www.google.com/maps?q=229%20Queen%20St%20W%2C%20Toronto%2C%20ON%20M5V%201Z4,"229 Queen St W  Toronto, ON","https://www.google.com/search?q=Toronto+Cannabis+Authority+229+Queen+St+W++Toronto,+ON+phone+number",N/A
https://dutchie.com/dispensary/davenport-leaf/info,Davenport Leaf,https://www.google.com/maps?q=139%20Dupont%20St%2C%20Toronto%2C%20ON%20M5R%201K6,"139 Dupont St  Toronto, ON","https://www.google.com/search?q=Davenport+Leaf+139+Dupont+St++Toronto,+ON+phone+number",N/A
https://dutchie.com/dispensary/fika-union-station/info,FIKA - Union Station,https://www.google.com/maps?q=65%20Front%20St%20W%2C%20427%2C%20Toronto%2C%20ON%20M5J%201E3,"65 Front St W 427 Toronto, ON","https://www.google.com/search?q=FIKA+-+Union+Station+65+Front+St+W+427+Toronto,+ON+phone+number",N/A
https://dutchie.com/dispensary/tokyo-smoke-94-cumberland-st/info,Tokyo Smoke (94 Cumberland St),https://www.google.com/maps?q=94%20Cumberland%20St%2C%20Toronto%2C%20ON%20M5R%201A3,"94 Cumberland St  Toronto, ON","https://www.google.com/search?q=Tokyo+Smoke+(94+Cumberland+St)+94+Cumberland+St++Toronto,+ON+phone+number",N/A
https://dutchie.com/dispensary/thermodynamix/info,Thermodynamix,https://www.google.com/maps?q=178%20Davenport%20Rd%2C%20Toronto%2C%20ON%20M5R%201J2,"178 Davenport Rd  Toronto, ON","https://www.google.com/search?q=Thermodynamix+178+Davenport+Rd++Toronto,+ON+phone+number",N/A
https://dutchie.com/dispensary/tokyo-smoke-eaton-centre/info,Tokyo Smoke (Eaton Centre),https://www.google.com/maps?q=220%20Yonge%20St%2C%20Toronto%2C%20ON%20M5B%202H1,"220 Yonge St  Toronto, ON","https://www.google.com/search?q=Tokyo+Smoke+(Eaton+Centre)+220+Yonge+St++Toronto,+ON+phone+number",N/A
https://dutchie.com/dispensary/harbor-front-cannabis/info,Harbourfront Cannabis,https://www.google.com/maps?q=10%20Yonge%20St%2C%20Toronto%2C%20ON%20M5E%201R4,"10 Yonge St  Toronto, ON","https://www.google.com/search?q=Harbourfront+Cannabis+10+Yonge+St++Toronto,+ON+phone+number",N/A
https://dutchie.com/dispensary/tokyo-smoke-450-yonge-st/info,Tokyo Smoke (450 Yonge St.),https://www.google.com/maps?q=450%20Yonge%20St%2C%20Toronto%2C%20ON%20M4Y%201W9,"450 Yonge St  Toronto, ON","https://www.google.com/search?q=Tokyo+Smoke+(450+Yonge+St.)+450+Yonge+St++Toronto,+ON+phone+number",N/A
https://dutchie.com/dispensary/body-and-spirit-cannabis/info,Body and Spirit Cannabis,https://www.google.com/maps?q=361%20Yonge%20St%2C%20Toronto%2C%20ON%20M5B%201S1,"361 Yonge St  Toronto, ON","https://www.google.com/search?q=Body+and+Spirit+Cannabis+361+Yonge+St++Toronto,+ON+phone+number",N/A
https://dutchie.com/dispensary/shinybud-cannabis-co-7-king/info,Shiny Bud (7 King Street East),https://www.google.com/maps?q=7%20King%20St%20E%2C%205d%2C%20Toronto%2C%20ON%20M5C%203C5,"7 King St E 5d Toronto, ON","https://www.google.com/search?q=Shiny+Bud+(7+King+Street+East)+7+King+St+E+5d+Toronto,+ON+phone+number",N/A
https://dutchie.com/dispensary/fika-yonge-and-dundas/info,FIKA - Yonge and Dundas,https://www.google.com/maps?q=10%20Dundas%20St%20E%2C%20Toronto%2C%20ON%20M5B%202G9,"10 Dundas St E  Toronto, ON","https://www.google.com/search?q=FIKA+-+Yonge+and+Dundas+10+Dundas+St+E++Toronto,+ON+phone+number",N/A
https://dutchie.com/dispensary/tokyo-smoke-333-yonge/info,Tokyo Smoke Yonge Dundas Square (333 Yonge),https://www.google.com/maps?q=333%20Yonge%20St%2C%20Toronto%2C%20ON%20M5B%201R7,"333 Yonge St  Toronto, ON","https://www.google.com/search?q=Tokyo+Smoke+Yonge+Dundas+Square+(333+Yonge)+333+Yonge+St++Toronto,+ON+phone+number",N/A
https://dutchie.com/dispensary/green-merchant-cannabis-co-yonge/info,Green Merchant Cannabis Co. (Yonge),https://www.google.com/maps?q=640%20Yonge%20St%2C%20Toronto%2C%20ON%20M4Y%201Z8,"640 Yonge St  Toronto, ON","https://www.google.com/search?q=Green+Merchant+Cannabis+Co.+(Yonge)+640+Yonge+St++Toronto,+ON+phone+number",N/A
https://dutchie.com/dispensary/puffs-haven/info,Puffs Haven (Toronto),https://www.google.com/maps?q=569%20Yonge%20St%2C%20Toronto%2C%20ON%20M4Y%201Z2,"569 Yonge St  Toronto, ON","https://www.google.com/search?q=Puffs+Haven+(Toronto)+569+Yonge+St++Toronto,+ON+phone+number",N/A
https://dutchie.com/dispensary/weedjar-yonge/info,Weedjar - Yonge,https://www.google.com/maps?q=809%20Yonge%20St%2C%20Toronto%2C%20ON%20M4W%202G9,"809 Yonge St  Toronto, ON","https://www.google.com/search?q=Weedjar+-+Yonge+809+Yonge+St++Toronto,+ON+phone+number",N/A
https://dutchie.com/dispensary/trees-st-clair/info,"Trees - St. Clair West, Toronto",https://maps.app.goo.gl/W8R19YtPDsx8UdUb7,"76 St Clair Ave W Unit 101-102, Toronto, ON","https://www.google.com/search?q=Trees+-+St.+Clair+West,+Toronto+76+St+Clair+Ave+W+Unit+101-102,+Toronto,+ON+phone+number",N/A
https://dutchie.com/dispensary/civilian-cannabis-front-st/info,Civilian Cannabis - Front St,https://www.google.com/maps?q=71%20Front%20St%20E%2C%20Toronto%2C%20ON%20M5E%201T9,"71 Front St E  Toronto, ON","https://www.google.com/search?q=Civilian+Cannabis+-+Front+St+71+Front+St+E++Toronto,+ON+phone+number",N/A
https://dutchie.com/dispensary/the-hunny-pot-cannabis-co-1166-yonge-st/info,"The Hunny Pot Cannabis Co. (1166 Yonge St, Toronto)",https://www.google.com/maps?q=1166%20Yonge%20St%2C%20Toronto%2C%20ON%20M4W%202L9,"1166 Yonge St  Toronto, ON","https://www.google.com/search?q=The+Hunny+Pot+Cannabis+Co.+(1166+Yonge+St,+Toronto)+1166+Yonge+St++Toronto,+ON+phone+number",N/A
https://dutchie.com/dispensary/the-plug-canna6is-dundas/info,The Plug Canna6is - Dundas,https://www.google.com/maps?q=152%20Dundas%20St%20E%2C%20Toronto%2C%20ON%20M5B%201E5,"152 Dundas St E  Toronto, ON","https://www.google.com/search?q=The+Plug+Canna6is+-+Dundas+152+Dundas+St+E++Toronto,+ON+phone+number",N/A
https://dutchie.com/dispensary/bud-bar-express-north-york/info,Bud Bar Express - North York,https://www.google.com/maps?q=380%20Wilson%20Ave%2C%20Toronto%2C%20ON%20M3H%201S9,"380 Wilson Ave  Toronto, ON","https://www.google.com/search?q=Bud+Bar+Express+-+North+York+380+Wilson+Ave++Toronto,+ON+phone+number",N/A
https://dutchie.com/dispensary/thisel-cannabis/info,Thisel Cannabis,https://www.google.com/maps?q=192%20Queens%20Quay%20E%2C%20Toronto%2C%20ON%20M5A%203Y4,"192 Queens Quay E  Toronto, ON","https://www.google.com/search?q=Thisel+Cannabis+192+Queens+Quay+E++Toronto,+ON+phone+number",N/A
https://dutchie.com/dispensary/day-n-nite/info,Day 'N' Nite Cannabis,https://www.google.com/maps?q=407B%20Bloor%20St%20E%2C%20Toronto%2C%20ON%20M4W%203T1,"407B Bloor St E  Toronto, ON","https://www.google.com/search?q=Day+'N'+Nite+Cannabis+407B+Bloor+St+E++Toronto,+ON+phone+number",N/A
https://dutchie.com/dispensary/fogtown-flower/info,Fogtown Midtown,https://www.google.com/maps?q=2152%20Yonge%20St%2C%20Toronto%2C%20ON%20M4S%202A8,"2152 Yonge St  Toronto, ON","https://www.google.com/search?q=Fogtown+Midtown+2152+Yonge+St++Toronto,+ON+phone+number",N/A
https://dutchie.com/dispensary/the-hunny-pot-cannabis-co-2103-yonge-st/info,"The Hunny Pot Cannabis Co. (2103 Yonge St, Toronto)",https://www.google.com/maps?q=2103%20Yonge%20St%2C%20Toronto%2C%20ON%20M4S%202A4,"2103 Yonge St  Toronto, ON","https://www.google.com/search?q=The+Hunny+Pot+Cannabis+Co.+(2103+Yonge+St,+Toronto)+2103+Yonge+St++Toronto,+ON+phone+number",N/A
https://dutchie.com/dispensary/the-hunny-pot-cannabis-co-2173-yonge-toronto/info,"The Hunny Pot Cannabis Co. (2173 Yonge, Toronto)",https://www.google.com/maps?q=2173%20Yonge%20St%2C%20Toronto%2C%20ON%20M4S%202A9,"2173 Yonge St  Toronto, ON","https://www.google.com/search?q=The+Hunny+Pot+Cannabis+Co.+(2173+Yonge,+Toronto)+2173+Yonge+St++Toronto,+ON+phone+number",N/A
https://dutchie.com/dispensary/qunubu/info,Qunubu,https://www.google.com/maps?q=274%20Wilson%20Ave%2C%20Toronto%2C%20ON%20M3H%201S8,"274 Wilson Ave  Toronto, ON","https://www.google.com/search?q=Qunubu+274+Wilson+Ave++Toronto,+ON+phone+number",N/A
https://dutchie.com/dispensary/spiritleaf-cabbagetown/info,Spiritleaf (Cabbagetown),https://www.google.com/maps?q=238%20Carlton%20St%2C%20Toronto%2C%20ON%20M5A%202L1,"238 Carlton St  Toronto, ON","https://www.google.com/search?q=Spiritleaf+(Cabbagetown)+238+Carlton+St++Toronto,+ON+phone+number",N/A
https://dutchie.com/dispensary/growers-retail-cabbagetown/info,Growers Retail (Cabbagetown),https://www.google.com/maps?q=492%20Parliament%20St%2C%20Toronto%2C%20ON%20M4X%201P2,"492 Parliament St  Toronto, ON","https://www.google.com/search?q=Growers+Retail+(Cabbagetown)+492+Parliament+St++Toronto,+ON+phone+number",N/A
https://dutchie.com/dispensary/the-green-closet/info,The Green Closet,https://www.google.com/maps?q=439%20Parliament%20St%2C%20Toronto%2C%20ON%20M5A%203A1,"439 Parliament St  Toronto, ON","https://www.google.com/search?q=The+Green+Closet+439+Parliament+St++Toronto,+ON+phone+number",N/A
https://dutchie.com/dispensary/fika-supply-distillery/info,FIKA - Distillery District,https://www.google.com/maps?q=49%20Tank%20House%20Lane%2C%20Toronto%2C%20ON%20M5A%203C4,"49 Tank House Lane  Toronto, ON","https://www.google.com/search?q=FIKA+-+Distillery+District+49+Tank+House+Lane++Toronto,+ON+phone+number",N/A
https://dutchie.com/dispensary/Tokyo-Smoke-1819-Avenue-Rd/info,Tokyo Smoke Avenue Rd & Deloraine,https://www.google.com/maps?q=1819%20Avenue%20Rd%2C%20Toronto%2C%20ON%20M5M%203Z4,"1819 Avenue Rd  Toronto, ON","https://www.google.com/search?q=Tokyo+Smoke+Avenue+Rd+&+Deloraine+1819+Avenue+Rd++Toronto,+ON+phone+number",N/A
https://dutchie.com/dispensary/the-hunny-pot-cannabis-co-yonge-st/info,"The Hunny Pot Cannabis Co. (2591 Yonge St, Toronto)",https://www.google.com/maps?q=2591%20Yonge%20St%2C%20Toronto%2C%20ON%20M4P%202J1,"2591 Yonge St  Toronto, ON","https://www.google.com/search?q=The+Hunny+Pot+Cannabis+Co.+(2591+Yonge+St,+Toronto)+2591+Yonge+St++Toronto,+ON+phone+number",N/A
https://dutchie.com/dispensary/tokyo-smoke-2577-yonge-st/info,Tokyo Smoke (2577 Yonge St),https://www.google.com/maps?q=2577%20Yonge%20St%2C%20Toronto%2C%20ON%20M4P%202J1,"2577 Yonge St  Toronto, ON","https://www.google.com/search?q=Tokyo+Smoke+(2577+Yonge+St)+2577+Yonge+St++Toronto,+ON+phone+number",N/A
https://dutchie.com/dispensary/vip-cannabis-mitchell/info,VIP Cannabis - Mitchell,https://www.google.com/maps?q=46%20Ontario%20Rd%2C%20Mitchell%2C%20ON%20N0K%201N0,"46 Ontario Rd  Mitchell, ON","https://www.google.com/search?q=VIP+Cannabis+-+Mitchell+46+Ontario+Rd++Mitchell,+ON+phone+number",N/A
https://dutchie.com/dispensary/true-north-cannabis-napanee/info,True North Cannabis - Napanee,https://www.google.com/maps?q=7%20Market%20Square%2C%20Napanee%2C%20ON%20K7R%201R3,"7 Market Square  Napanee, ON","https://www.google.com/search?q=True+North+Cannabis+-+Napanee+7+Market+Square++Napanee,+ON+phone+number",N/A
https://dutchie.com/dispensary/pops-cannabis-stratford/info,Pop's Cannabis (Stratford),https://www.google.com/maps?q=581%20Huron%20St%2C%20Stratford%2C%20ON%20N5A%205T8,"581 Huron St  Stratford, ON","https://www.google.com/search?q=Pop's+Cannabis+(Stratford)+581+Huron+St++Stratford,+ON+phone+number",N/A
https://dutchie.com/dispensary/cannabis-cannabis/info,Cannabis Cannabis,https://www.google.com/maps?q=90%20Wellington%20St%2C%20Stratford%2C%20ON%20N5A%202L2,"90 Wellington St  Stratford, ON","https://www.google.com/search?q=Cannabis+Cannabis+90+Wellington+St++Stratford,+ON+phone+number",N/A
https://dutchie.com/dispensary/true-north-cannabis-stratford/info,True North Cannabis - Stratford,https://www.google.com/maps?q=673%20Ontario%20St%2C%20Stratford%2C%20ON%20N5A%203J6,"673 Ontario St  Stratford, ON","https://www.google.com/search?q=True+North+Cannabis+-+Stratford+673+Ontario+St++Stratford,+ON+phone+number",N/A
https://dutchie.com/dispensary/tokyo-smoke-stratford/info,Tokyo Smoke (Stratford),https://www.google.com/maps?q=925%20Ontario%20St%2C%20Stratford%2C%20ON%20N5A%206W5,"925 Ontario St  Stratford, ON","https://www.google.com/search?q=Tokyo+Smoke+(Stratford)+925+Ontario+St++Stratford,+ON+phone+number",N/A
https://dutchie.com/dispensary/spiritleaf-stratford/info,Spiritleaf (Stratford),https://www.google.com/maps?q=1020%20Ontario%20St%2C%20Stratford%2C%20ON%20N5A%206Z3,"1020 Ontario St  Stratford, ON","https://www.google.com/search?q=Spiritleaf+(Stratford)+1020+Ontario+St++Stratford,+ON+phone+number",N/A
https://dutchie.com/dispensary/vip-cannabis-company-shakespare/info,VIP Cannabis Company - Shakespare,https://www.google.com/maps?q=3997%20Perth%20Rd%2C%20107%2C%20Perth%20East%2C%20ON%20N0B%202P0,"3997 Perth Rd 107 Perth East, ON","https://www.google.com/search?q=VIP+Cannabis+Company+-+Shakespare+3997+Perth+Rd+107+Perth+East,+ON+phone+number",N/A
https://dutchie.com/dispensary/true-north-cannabis-niagara-falls/info,True North Cannabis - Niagara Falls,https://www.google.com/maps?q=4695%20Queen%20St%2C%20Niagara%20Falls%2C%20ON%20L2E%204A2,"4695 Queen St  Niagara Falls, ON","https://www.google.com/search?q=True+North+Cannabis+-+Niagara+Falls+4695+Queen+St++Niagara+Falls,+ON+phone+number",N/A
https://dutchie.com/dispensary/the-hunny-pot-cannabis-co-6161-thorold-stone/info,"The Hunny Pot Cannabis Co. (6161 Thorold Stone Rd, Niagara Falls)",https://www.google.com/maps?q=6161%20Thorold%20Stone%20Rd%2C%20Niagara%20Falls%2C%20ON%20L2J%201A4,"6161 Thorold Stone Rd  Niagara Falls, ON","https://www.google.com/search?q=The+Hunny+Pot+Cannabis+Co.+(6161+Thorold+Stone+Rd,+Niagara+Falls)+6161+Thorold+Stone+Rd++Niagara+Falls,+ON+phone+number",N/A
https://dutchie.com/dispensary/spdr-cannabis/info,Offside Cannabis (Niagara Falls - Lundy's Lane),https://www.google.com/maps?q=6474%20Lundy's%20Ln%2C%20Niagara%20Falls%2C%20ON%20L2G%201T6,"6474 Lundy's Ln  Niagara Falls, ON","https://www.google.com/search?q=Offside+Cannabis+(Niagara+Falls+-+Lundy's+Lane)+6474+Lundy's+Ln++Niagara+Falls,+ON+phone+number",N/A
https://dutchie.com/dispensary/buds-4-less-niagara/info,Buds 4 Less - Niagara,https://www.google.com/maps?q=7500%20Lundy's%20Ln%2C%20Niagara%20Falls%2C%20ON%20L2G%201W2,"7500 Lundy's Ln  Niagara Falls, ON","https://www.google.com/search?q=Buds+4+Less+-+Niagara+7500+Lundy's+Ln++Niagara+Falls,+ON+phone+number",N/A
https://dutchie.com/dispensary/coconut-cannabis/info,Coconut Cannabis,https://www.google.com/maps?q=50%20Front%20St%20N%2C%20Thorold%2C%20ON%20L2V%201X5,"50 Front St N  Thorold, ON","https://www.google.com/search?q=Coconut+Cannabis+50+Front+St+N++Thorold,+ON+phone+number",N/A
https://dutchie.com/dispensary/toke-cannabis-niagara-falls/info,Toke Cannabis - Niagara Falls,https://www.google.com/maps?q=8568%20Lundy's%20Ln%2C%20Niagara%20Falls%2C%20ON%20L2H%201H4,"8568 Lundy's Ln  Niagara Falls, ON","https://www.google.com/search?q=Toke+Cannabis+-+Niagara+Falls+8568+Lundy's+Ln++Niagara+Falls,+ON+phone+number",N/A
https://dutchie.com/dispensary/take-off-cannabis/info,Take Off Cannabis - Thorold,https://www.google.com/maps?q=9%20Pine%20St%20N%2C%20Thorold%2C%20ON%20L2V%204J6,"9 Pine St N  Thorold, ON","https://www.google.com/search?q=Take+Off+Cannabis+-+Thorold+9+Pine+St+N++Thorold,+ON+phone+number",N/A
https://dutchie.com/dispensary/take-off-cannabis-thorold-delivery/info,Take Off Cannabis - Thorold Delivery,https://www.google.com/maps?q=9%20Pine%20St%20N%2C%20Thorold%2C%20ON%20L2V%204J6,"9 Pine St N  Thorold, ON","https://www.google.com/search?q=Take+Off+Cannabis+-+Thorold+Delivery+9+Pine+St+N++Thorold,+ON+phone+number",N/A
https://dutchie.com/dispensary/insalata-welland/info,Insalata (Welland),https://www.google.com/maps?q=905%20Niagara%20St%2C%20Welland%2C%20ON%20L3C%201M4,"905 Niagara St  Welland, ON","https://www.google.com/search?q=Insalata+(Welland)+905+Niagara+St++Welland,+ON+phone+number",N/A
https://dutchie.com/dispensary/garden-city-niagara/info,"Garden City Cannabis (Niagara Street, Welland)",https://www.google.com/maps?q=623%20Niagara%20St%2C%20Welland%2C%20ON%20L3C%201L9,"623 Niagara St  Welland, ON","https://www.google.com/search?q=Garden+City+Cannabis+(Niagara+Street,+Welland)+623+Niagara+St++Welland,+ON+phone+number",N/A
https://dutchie.com/dispensary/garden-city-cannabis-welland-east-main-st/info,Garden City Cannabis (Welland East Main),https://www.google.com/maps?q=469%20E%20Main%20St%2C%20Welland%2C%20ON%20L3B%203X7,"469 E Main St  Welland, ON","https://www.google.com/search?q=Garden+City+Cannabis+(Welland+East+Main)+469+E+Main+St++Welland,+ON+phone+number",N/A
